direction_id,source_dataset,target_dataset,feature_group,formulation,model_name,feature_name,channel,feature_family,direction_sign,abs_effect_size,direction_stability,redundancy_factor,normalized_weight,contribution_mean_stage1,contribution_mean_stage5,contribution_gap,redundancy_notes,physical_meaning
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_q05,ry,q05,-1,0.7856705271448992,1.0,1.0,0.05,-0.034027183078969736,0.018934586526140353,0.05296176960511009,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.05,0.01307020950398104,0.015833804046394683,0.002763594542413643,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.05,-0.01986202884633175,-0.008983375647368596,0.010878653198963155,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_std,ry,std,1,1.0,1.0,1.0,0.05,-0.10992996260656462,0.25412976140759846,0.3640597240141631,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.07547910673468466,-0.12939986304042647,0.7043574474039874,0.8337573104444139,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.07547910673468466,0.0345391408988618,0.5555082809404022,0.5209691400415404,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_mean,rx,mean,1,1.0,1.0,0.5,0.03773955336734233,-0.06469993152021324,0.3521787237019937,0.41687865522220696,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.07547910673468466,0.010760652025215643,0.17568086261548135,0.1649202105902657,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_peak_phase,rx,peak_phase,-1,0.7026969864931882,1.0,1.0,0.053038940845660625,-0.0,0.08176813818625535,0.08176813818625535,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_peak_width,rx,peak_width,-1,0.2921249161294087,0.954,1.0,0.021035058649070393,0.010624197848348657,0.016597642421717376,0.0059734445733687185,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_q05,rx,q05,1,1.0,1.0,1.0,0.07547910673468466,-0.09567018467752235,0.1558885545039998,0.25155873918152216,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_q95,rx,q95,1,1.0,1.0,1.0,0.07547910673468466,-0.015144887484497868,0.3347097373558205,0.3498546248403184,,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_rms,rx,rms,1,1.0,1.0,0.125,0.009434888341835583,-0.012500211612727316,0.08535573830388972,0.09785594991661703,downweighted_with_rx_absmean_r=0.996;downweighted_with_rx_mean_r=0.996;downweighted_with_rx_q95_r=0.950,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,rx_std,rx,std,1,1.0,1.0,0.5,0.03773955336734233,0.0009082981387736419,0.0684243789029872,0.06751608076421356,downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.008256457328795073,-0.003185910021218427,-0.0016864700404253374,0.0014994399807930895,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.07418438650480648,0.10456849098981442,0.8902126380576778,0.7856441470678633,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_mean,ry,mean,-1,0.23988447737681962,0.912,0.25,0.004128228664397536,-0.0015929550106092134,-0.0008432350202126687,0.0007497199903965448,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.07547910673468466,-0.16972666987262236,0.725458074584612,0.8951847444572343,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.07383868739580839,-0.0007534558646705977,0.32021874248512644,0.320972198349797,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_peak_width,ry,peak_width,-1,0.9846990869045188,1.0,1.0,0.07432420748201271,-0.020338820836225468,0.10928344162965951,0.12962226246588499,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_q05,ry,q05,-1,0.7856705271448992,1.0,1.0,0.05930170957666581,-0.04035740257322201,0.022457067022548495,0.0628144695957705,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.0010988783817730463,0.0002872514133833875,0.0003479884993562741,6.073708597288658e-05,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.0175257029516969,-0.006961920351576906,-0.0031487994619857967,0.0038131208895911097,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry,weighted_direction,rx_ry_weighted_direction,ry_std,ry,std,1,1.0,1.0,1.0,0.07547910673468466,-0.1659483076184157,0.3836297477148814,0.5495780553332971,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.5,0.03571428571428571,-0.019483489498572384,0.016950142819596184,0.03643363231816857,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.03571428571428571,0.010036794086564299,0.2308348211874588,0.2207980271008945,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.25,0.03571428571428571,-0.019483489498572384,0.016950142819596184,0.03643363231816857,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_absmean_r=1.000,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_p2p,rs,p2p,1,1.0,1.0,1.0,0.03571428571428571,0.005521579171034278,0.31474000226651144,0.30921842309547715,,resultant shear ratio contrast; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.03571428571428571,-0.01920183630051774,0.021811003833474254,0.04101284013399199,downweighted_with_rs_absmean_r=0.960;downweighted_with_rs_mean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_q95,rs,q95,1,1.0,1.0,1.0,0.03571428571428571,-0.02327933247231843,0.07000745588352329,0.09328678835584173,,resultant shear ratio contrast; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.03571428571428571,-0.01981775091500095,0.021042469362492693,0.04086022027749364,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rs_std,rs,std,1,1.0,1.0,0.5,0.03571428571428571,-0.008593207915432789,0.14627659765729867,0.15486980557273144,downweighted_with_rs_p2p_r=0.970,resultant shear ratio contrast; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_absmean,rx,absmean,1,1.0,1.0,0.5,0.03571428571428571,-0.061227853374840796,0.333279290254389,0.3945071436292298,downweighted_with_rx_mean_r=1.000,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.03571428571428571,0.016342810610145662,0.2628486520368477,0.24650584142670204,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_mean,rx,mean,1,1.0,1.0,1.0,0.03571428571428571,-0.061227853374840796,0.333279290254389,0.3945071436292298,,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.03571428571428571,0.005091594449460521,0.08312653386368522,0.07803493941422471,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_peak_phase,rx,peak_phase,1,0.7026969864931882,1.0,1.0,0.03571428571428571,0.0,-0.055059369643276776,-0.055059369643276776,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_peak_width,rx,peak_width,1,0.2921249161294087,0.954,1.0,0.03571428571428571,-0.018038249560943912,-0.028180237265892288,-0.010141987704948376,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_q05,rx,q05,1,1.0,1.0,1.0,0.03571428571428571,-0.04526805440241657,0.0737614502343396,0.11902950463675616,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_q95,rx,q95,1,1.0,1.0,0.5,0.03571428571428571,-0.0071660736610640605,0.15837388263348587,0.16553995629454993,downweighted_with_rx_rms_r=0.950,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_rms,rx,rms,1,1.0,1.0,0.25,0.03571428571428571,-0.04731758478226147,0.32310072092976566,0.3704183057120271,downweighted_with_rx_mean_r=0.996;downweighted_with_rx_absmean_r=0.996,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,rx_std,rx,std,1,1.0,1.0,0.25,0.03571428571428571,0.0008595549323587607,0.064752430803235,0.06389287587087625,downweighted_with_rs_std_r=0.961;downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.03571428571428571,-0.01378103177024547,-0.007295026241130401,0.00648600552911507,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.03571428571428571,0.050341980838245204,0.42857142857142855,0.37822944773318334,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_mean,ry,mean,1,0.23988447737681962,0.912,0.25,0.03571428571428571,0.01378103177024547,0.007295026241130401,-0.00648600552911507,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.03571428571428571,-0.08030920135915687,0.3432634283885139,0.4235726297476708,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.03571428571428571,-0.00036443142440635356,0.15488335537275946,0.1552477867971658,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_peak_width,ry,peak_width,1,0.9846990869045188,1.0,1.0,0.03571428571428571,0.009773214986684082,-0.052512905154712755,-0.06228612014139684,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_q05,ry,q05,1,0.7856705271448992,1.0,1.0,0.03571428571428571,0.024305130770692667,-0.013524704661528822,-0.03782983543222149,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.03571428571428571,0.009335863931415028,0.011309860033139059,0.0019739961017240307,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.03571428571428571,-0.014187163461665535,-0.006416696890977567,0.0077704665706879675,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,mean_z,rx_ry_rs_mean_z,ry_std,ry,std,1,1.0,1.0,1.0,0.03571428571428571,-0.07852140186183187,0.1815212581482846,0.26004266001011644,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.5,0.03571428571428571,-0.019483489498572384,0.016950142819596184,0.03643363231816857,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.03571428571428571,0.010036794086564299,0.2308348211874588,0.2207980271008945,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.25,0.03571428571428571,-0.019483489498572384,0.016950142819596184,0.03643363231816857,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_absmean_r=1.000,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_p2p,rs,p2p,1,1.0,1.0,1.0,0.03571428571428571,0.005521579171034278,0.31474000226651144,0.30921842309547715,,resultant shear ratio contrast; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.03571428571428571,-0.01920183630051774,0.021811003833474254,0.04101284013399199,downweighted_with_rs_absmean_r=0.960;downweighted_with_rs_mean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_q95,rs,q95,1,1.0,1.0,1.0,0.03571428571428571,-0.02327933247231843,0.07000745588352329,0.09328678835584173,,resultant shear ratio contrast; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.03571428571428571,-0.01981775091500095,0.021042469362492693,0.04086022027749364,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rs_std,rs,std,1,1.0,1.0,0.5,0.03571428571428571,-0.008593207915432789,0.14627659765729867,0.15486980557273144,downweighted_with_rs_p2p_r=0.970,resultant shear ratio contrast; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_absmean,rx,absmean,1,1.0,1.0,0.5,0.03571428571428571,-0.061227853374840796,0.333279290254389,0.3945071436292298,downweighted_with_rx_mean_r=1.000,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.03571428571428571,0.016342810610145662,0.2628486520368477,0.24650584142670204,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_mean,rx,mean,1,1.0,1.0,1.0,0.03571428571428571,-0.061227853374840796,0.333279290254389,0.3945071436292298,,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.03571428571428571,0.005091594449460521,0.08312653386368522,0.07803493941422471,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_peak_phase,rx,peak_phase,-1,0.7026969864931882,1.0,1.0,0.03571428571428571,-0.0,0.055059369643276776,0.055059369643276776,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_peak_width,rx,peak_width,-1,0.2921249161294087,0.954,1.0,0.03571428571428571,0.018038249560943912,0.028180237265892288,0.010141987704948376,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_q05,rx,q05,1,1.0,1.0,1.0,0.03571428571428571,-0.04526805440241657,0.0737614502343396,0.11902950463675616,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_q95,rx,q95,1,1.0,1.0,0.5,0.03571428571428571,-0.0071660736610640605,0.15837388263348587,0.16553995629454993,downweighted_with_rx_rms_r=0.950,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_rms,rx,rms,1,1.0,1.0,0.25,0.03571428571428571,-0.04731758478226147,0.32310072092976566,0.3704183057120271,downweighted_with_rx_mean_r=0.996;downweighted_with_rx_absmean_r=0.996,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,rx_std,rx,std,1,1.0,1.0,0.25,0.03571428571428571,0.0008595549323587607,0.064752430803235,0.06389287587087625,downweighted_with_rs_std_r=0.961;downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.03571428571428571,-0.01378103177024547,-0.007295026241130401,0.00648600552911507,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.03571428571428571,0.050341980838245204,0.42857142857142855,0.37822944773318334,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_mean,ry,mean,-1,0.23988447737681962,0.912,0.25,0.03571428571428571,-0.01378103177024547,-0.007295026241130401,0.00648600552911507,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.03571428571428571,-0.08030920135915687,0.3432634283885139,0.4235726297476708,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.03571428571428571,-0.00036443142440635356,0.15488335537275946,0.1552477867971658,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_peak_width,ry,peak_width,-1,0.9846990869045188,1.0,1.0,0.03571428571428571,-0.009773214986684082,0.052512905154712755,0.06228612014139684,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_q05,ry,q05,-1,0.7856705271448992,1.0,1.0,0.03571428571428571,-0.024305130770692667,0.013524704661528822,0.03782983543222149,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.03571428571428571,0.009335863931415028,0.011309860033139059,0.0019739961017240307,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.03571428571428571,-0.014187163461665535,-0.006416696890977567,0.0077704665706879675,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,direction_mean_z,rx_ry_rs_direction_mean_z,ry_std,ry,std,1,1.0,1.0,1.0,0.03571428571428571,-0.07852140186183187,0.1815212581482846,0.26004266001011644,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.5,0.026496067959485947,-0.014454604131578933,0.01257513980998837,0.027029743941567305,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.05546702780703332,0.015587911827402027,0.35850420047781756,0.3429162886504155,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.25,0.013248033979742974,-0.0072273020657894664,0.006287569904994185,0.013514871970783653,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_absmean_r=1.000,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_p2p,rs,p2p,1,1.0,1.0,1.0,0.05546702780703332,0.008575436391717841,0.48881538881566494,0.4802399524239471,,resultant shear ratio contrast; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry_rs,weighted_direction,rx_ry_rs_weighted_direction,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.011684944366230498,-0.006282426889228422,0.00713609025824203,0.01341851714747045,downweighted_with_rs_absmean_r=0.960;downweighted_with_rs_mean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
