window_index,stage,candidate_id,prototype_recomputed,direction_id,ablation
724,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
725,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
726,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
727,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
728,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
729,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
730,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
731,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
732,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
733,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
734,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
735,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
736,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
737,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
738,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
766,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
767,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
785,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
786,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
787,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
788,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
789,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
790,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
791,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
792,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
793,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
794,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
810,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
811,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
812,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
813,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
814,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
815,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
835,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
836,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
837,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
838,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
839,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
840,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
841,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
842,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
843,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
844,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
845,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
846,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
847,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
848,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
849,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
850,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
851,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
852,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
853,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
854,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
855,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
856,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
857,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
858,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
859,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
860,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
861,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
869,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
870,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
871,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
872,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
873,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
874,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
875,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
876,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
877,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
878,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
886,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
887,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
888,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
889,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
890,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
891,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
892,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
893,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
894,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
895,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
896,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
897,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
898,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
910,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
911,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
912,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
913,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
914,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
915,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
916,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
917,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
918,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
919,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
920,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
921,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
922,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
923,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
924,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
925,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
926,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
927,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
928,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
930,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
931,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
932,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
933,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
934,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
935,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
936,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
937,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
938,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
939,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
940,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
941,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
942,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
943,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
944,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
945,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
946,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
947,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
948,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
949,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
951,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
952,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
953,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
961,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
962,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
963,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
964,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
965,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
966,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
967,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
968,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
969,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
971,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
972,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
973,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
974,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
975,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
976,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
977,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
978,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
996,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
997,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
998,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1011,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1012,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1013,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1014,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1016,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1017,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1018,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1019,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1020,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1021,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1022,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1023,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1024,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1025,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1026,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1027,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1028,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1029,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1030,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1031,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1032,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1033,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1034,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1035,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1036,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1037,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1038,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1039,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1040,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1041,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1055,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1056,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1057,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1058,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1060,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1061,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1062,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1063,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1064,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1065,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1066,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1067,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1068,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1069,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1070,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1071,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1072,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1073,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1074,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1075,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1076,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1077,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1078,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1079,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1080,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1081,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1082,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1083,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1084,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1085,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1087,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1088,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1089,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1090,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1091,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1092,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1093,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1094,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1095,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1096,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1097,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1098,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1119,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1120,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1121,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1122,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1123,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1144,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1145,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1146,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1147,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1149,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1150,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1151,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1152,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1153,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1154,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1155,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1168,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1169,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1170,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1171,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1172,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1173,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1174,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1175,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1176,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1177,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1178,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1179,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1180,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1182,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1259,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1260,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1277,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1278,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1279,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1281,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1282,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1283,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1284,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1285,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1286,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1287,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1288,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1290,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1291,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1292,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1293,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1295,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1297,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1310,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1311,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1312,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1357,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1359,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1360,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1361,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1389,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1391,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1392,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1410,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1411,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1412,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1413,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1414,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1445,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1446,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1447,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1448,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1449,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1452,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1453,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
1510,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
256,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
257,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
258,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
259,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
276,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
277,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
278,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
279,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
280,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
281,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
282,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
283,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
294,5,STABLE,0,Exp2_to_Exp1,A6_ANCHOR_FUSION
