window_index,center_cycle,adapter_updated,adapter_update_reason,adapter_rollback,rollback_reason,adapter_learning_rate,beta_norm,beta_change_norm,direction_id
1014,5080.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1015,5085.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1016,5090.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1017,5095.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1018,5100.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1019,5105.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1020,5110.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1021,5115.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1022,5120.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1023,5125.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1024,5130.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1025,5135.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1026,5140.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1027,5145.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1028,5150.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1029,5155.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1030,5160.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1031,5165.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1032,5170.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1033,5175.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1034,5180.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1035,5185.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1036,5190.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1037,5195.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1038,5200.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1039,5205.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1040,5210.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1041,5215.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1042,5220.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1043,5225.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1044,5230.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1045,5235.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1046,5240.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1047,5245.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1048,5250.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1049,5255.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1050,5260.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1051,5265.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1052,5270.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1053,5275.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1054,5280.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1055,5285.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1056,5290.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1057,5295.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1058,5300.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1059,5305.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1060,5310.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1061,5315.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1062,5320.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1063,5325.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1064,5330.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1065,5335.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1066,5340.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1067,5345.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1068,5350.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1069,5355.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1070,5360.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1071,5365.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1072,5370.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1073,5375.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1074,5380.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1075,5385.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1076,5390.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1077,5395.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1078,5400.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1079,5405.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1080,5410.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1081,5415.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1082,5420.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1083,5425.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1084,5430.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1085,5435.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1086,5440.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1087,5445.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1088,5450.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1089,5455.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1090,5460.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1091,5465.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1092,5470.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1093,5475.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1094,5480.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1095,5485.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1096,5490.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1097,5495.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1098,5500.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1099,5505.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1100,5510.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1101,5515.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1102,5520.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1103,5525.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1104,5530.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1105,5535.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1106,5540.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1107,5545.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1108,5550.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1109,5555.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1110,5560.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1111,5565.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1112,5570.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1113,5575.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1114,5580.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1115,5585.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1116,5590.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1117,5595.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1118,5600.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1119,5605.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1120,5610.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1121,5615.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1122,5620.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1123,5625.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1124,5630.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1125,5635.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1126,5640.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1127,5645.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1128,5650.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1129,5655.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1130,5660.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1131,5665.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1132,5670.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1133,5675.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1134,5680.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1135,5685.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1136,5690.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1137,5695.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1138,5700.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1139,5705.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1140,5710.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1141,5715.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1142,5720.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1143,5725.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1144,5730.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1145,5735.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1146,5740.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1147,5745.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1148,5750.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1149,5755.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1150,5760.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1151,5765.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1152,5770.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1153,5775.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1154,5780.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1155,5785.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1156,5790.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1157,5795.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1158,5800.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1159,5805.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1160,5810.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1161,5815.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1162,5820.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1163,5825.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1164,5830.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1165,5835.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1166,5840.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1167,5845.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1168,5850.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1169,5855.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1170,5860.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1171,5865.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1172,5870.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1173,5875.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1174,5880.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1175,5885.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1176,5890.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1177,5895.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1178,5900.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1179,5905.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1180,5910.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1181,5915.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1182,5920.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1183,5925.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1184,5930.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1185,5935.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1186,5940.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1187,5945.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1188,5950.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1189,5955.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1190,5960.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1191,5965.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1192,5970.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1193,5975.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1194,5980.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1195,5985.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1196,5990.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1197,5995.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1198,6000.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1199,6005.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1200,6010.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1201,6015.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1202,6020.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1203,6025.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1204,6030.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1205,6035.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1206,6040.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1207,6045.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1208,6050.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1209,6055.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1210,6060.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1211,6065.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1212,6070.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1213,6075.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1214,6080.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1215,6085.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1216,6090.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1217,6095.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1218,6100.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1219,6105.5,0,RESTART_GUARD,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1220,6110.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1221,6115.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1222,6120.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1223,6125.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1224,6130.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1225,6135.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1226,6140.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1227,6145.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1228,6150.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1229,6155.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1230,6160.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1231,6165.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1232,6170.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1233,6175.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1234,6180.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1235,6185.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1236,6190.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1237,6195.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1238,6200.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1239,6205.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1240,6210.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1241,6215.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1242,6220.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1243,6225.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1244,6230.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1245,6235.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1246,6240.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1247,6245.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1248,6250.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1249,6255.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1250,6260.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1251,6265.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1252,6270.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1253,6275.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1254,6280.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1255,6285.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1256,6290.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1257,6295.5,0,HIGH_OOS,0,,5e-05,0.1395228656909416,0.0,Exp1_to_Exp2
1258,6300.5,1,UPDATED,0,,5e-05,0.1395212968543291,6.300764872914633e-05,Exp1_to_Exp2
1259,6305.5,1,UPDATED,0,,5e-05,0.1395213792924987,6.870798434026501e-05,Exp1_to_Exp2
1260,6310.5,1,UPDATED,0,,5e-05,0.1395242476171904,7.263515000835746e-05,Exp1_to_Exp2
1261,6315.5,1,UPDATED,0,,5e-05,0.1395370442355239,6.879487245551832e-05,Exp1_to_Exp2
1262,6320.5,1,UPDATED,0,,5e-05,0.1395553578196143,6.830035036263323e-05,Exp1_to_Exp2
1263,6325.5,1,UPDATED,0,,5e-05,0.1395787915285366,6.768433903028935e-05,Exp1_to_Exp2
1264,6330.5,1,UPDATED,0,,5e-05,0.1396058784654431,6.688029899463607e-05,Exp1_to_Exp2
1265,6335.5,1,UPDATED,0,,5e-05,0.1396372421480561,6.755529106498806e-05,Exp1_to_Exp2
1266,6340.5,1,UPDATED,0,,5e-05,0.1396724177700924,6.83049800746064e-05,Exp1_to_Exp2
1267,6345.5,0,HIGH_TES,0,,5e-05,0.1396724177700924,0.0,Exp1_to_Exp2
1268,6350.5,0,HIGH_TES,0,,5e-05,0.1396724177700924,0.0,Exp1_to_Exp2
1269,6355.5,0,HIGH_TES,0,,5e-05,0.1396724177700924,0.0,Exp1_to_Exp2
1270,6360.5,0,HIGH_TES,0,,5e-05,0.1396724177700924,0.0,Exp1_to_Exp2
1271,6365.5,0,HIGH_TES,0,,5e-05,0.1396724177700924,0.0,Exp1_to_Exp2
1272,6370.5,1,UPDATED,0,,5e-05,0.1397105358298477,6.049540382287327e-05,Exp1_to_Exp2
1273,6375.5,1,UPDATED,0,,5e-05,0.1397460314712996,5.71216593977007e-05,Exp1_to_Exp2
1274,6380.5,1,UPDATED,0,,5e-05,0.1397808480426764,5.639700428586419e-05,Exp1_to_Exp2
1275,6385.5,1,UPDATED,0,,5e-05,0.1398141897248727,5.506244141937559e-05,Exp1_to_Exp2
1276,6390.5,1,UPDATED,0,,5e-05,0.1398481285399291,5.52301654764352e-05,Exp1_to_Exp2
1277,6395.5,1,UPDATED,0,,5e-05,0.1398850102593968,5.928966002477881e-05,Exp1_to_Exp2
1278,6400.5,1,UPDATED,0,,5e-05,0.139924261600927,6.060843062173899e-05,Exp1_to_Exp2
